---,NPCName,ProfilePic,Faces,Body
Event_Rio_StellaParty,Rio,/Game/Main/NPC/Pics/Male/Rio/M_Rio_Profile.M_Rio_Profile,"((""/Game/Main/NPC/Pics/Male/Rio/M_Rio_Face_Basic.M_Rio_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Male/M_Rio_Body_Star.M_Rio_Body_Star"", ""Basic""))"
Event_Samuel_StellaParty,Samuel,/Game/Main/NPC/Pics/Male/Samuel/M_Samuel_Profile.M_Samuel_Profile,"((""/Game/Main/NPC/Pics/Male/Samuel/M_Samuel_Face_Basic.M_Samuel_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Male/M_Samuel_Body_Star.M_Samuel_Body_Star"", ""Basic""))"
Event_Sebastian_StellaParty,Sebastian,/Game/Main/NPC/Pics/Male/Sebastian/M_Sebastian_Profile.M_Sebastian_Profile,"((""/Game/Main/NPC/Pics/Male/Sebastian/M_Sebastian_Face_basic.M_Sebastian_Face_basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Male/M_Sebastian_Body_Star.M_Sebastian_Body_Star"", ""Basic""))"
Event_Vincent_StellaParty,Vincent,/Game/Main/NPC/Pics/Male/Vincent/M_Vincent_Profile.M_Vincent_Profile,"((""/Game/Main/NPC/Pics/Male/Vincent/M_Vincent_Face_Basic.M_Vincent_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Male/M_Vincent_Body_Star.M_Vincent_Body_Star"", ""Basic""))"
Event_Angela_StellaParty,Angela,/Game/Main/NPC/Pics/Women/Angela/G_Angela_Profile.G_Angela_Profile,"((""/Game/Main/NPC/Pics/Women/Angela/G_Angela_Face_Basic.G_Angela_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Female/G_Angela_Body_Star.G_Angela_Body_Star"", ""Basic""))"
Event_Aria_StellaParty,Aria,/Game/Main/NPC/Pics/Women/Aria/G_Aria_Face_Pofile.G_Aria_Face_Pofile,"((""/Game/Main/NPC/Pics/Women/Aria/G_Aria_Face_Basic.G_Aria_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Female/G_Aria_Body_Star.G_Aria_Body_Star"", ""Basic""))"
Event_Bella_StellaParty,Bella,/Game/Main/NPC/Pics/Women/Bella/G_Bella_Profile.G_Bella_Profile,"((""/Game/Main/NPC/Pics/Women/Bella/G_Bella_Face_Basic.G_Bella_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Female/G_Bella_Body_Star.G_Bella_Body_Star"", ""Basic""))"
Event_Camila_StellaParty,Camila,/Game/Main/NPC/Pics/Women/Camila/G_Camila_Profile.G_Camila_Profile,"((""/Game/Main/NPC/Pics/Women/Camila/G_Camila_Face_Basic.G_Camila_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Female/G_Camila_Body_Star.G_Camila_Body_Star"", ""Basic""))"
Event_Casandra_StellaParty,Casandra,/Game/Main/NPC/Pics/Women/Casandra/G_Casandra_Profile.G_Casandra_Profile,"((""/Game/Main/NPC/Pics/Women/Casandra/G_Casandra_Face_Basic.G_Casandra_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Female/G_Casandra_Body_Star.G_Casandra_Body_Star"", ""Basic""))"
Event_Celine_StellaParty,Celine,/Game/Main/NPC/Pics/Women/Celine/G_Ceilne_Profile.G_Ceilne_Profile,"((""/Game/Main/NPC/Pics/Women/Celine/G_Ceilne_Face_Basic.G_Ceilne_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Female/G_Ceilne_Body_Star.G_Ceilne_Body_Star"", ""Basic""))"
Event_Emily_StellaParty,Emily,/Game/Main/NPC/Pics/Women/Emily/G_Emily_Profile.G_Emily_Profile,"((""/Game/Main/NPC/Pics/Women/Emily/G_Emily_Face_Basic.G_Emily_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Female/G_Emily_Body_Star.G_Emily_Body_Star"", ""Basic""))"
Event_Erica_StellaParty,Erica,/Game/Main/NPC/Pics/Women/Erica/G_Erica_Profile.G_Erica_Profile,"((""/Game/Main/NPC/Pics/Women/Erica/G_Erica_Face_Basic.G_Erica_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Female/G_Erica_Body_Star.G_Erica_Body_Star"", ""Basic""))"
Event_Fiona_StellaParty,Fiona,/Game/Main/NPC/Pics/Women/Fiona/G_Fiona_Profile.G_Fiona_Profile,"((""/Game/Main/NPC/Pics/Women/Fiona/G_Fiona_Face_Basic.G_Fiona_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Female/G_Fiona_Body_Star.G_Fiona_Body_Star"", ""Basic""))"
Event_Halen_StellaParty,Halen,/Game/Main/NPC/Pics/Women/Halen/G_Halen_Profile.G_Halen_Profile,"((""/Game/Main/NPC/Pics/Women/Halen/G_Halen_Face_Basic_Basic1.G_Halen_Face_Basic_Basic1"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Female/G_Halen_Body_Star.G_Halen_Body_Star"", ""Basic""))"
Event_Iris_StellaParty,Iris,/Game/Main/NPC/Pics/Women/Iris/G_Iris_Profile.G_Iris_Profile,"((""/Game/Main/NPC/Pics/Women/Iris/G_Iris_Face_Basic.G_Iris_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Female/G_Iris_Body_Star.G_Iris_Body_Star"", ""Basic""))"
Event_Ivy_StellaParty,Ivy,/Game/Main/NPC/Pics/Women/Ivy/G_Ivy_Face_Profile.G_Ivy_Face_Profile,"((""/Game/Main/NPC/Pics/Women/Ivy/G_Ivy_Face_Basic.G_Ivy_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Female/G_Ivy_Body_Star.G_Ivy_Body_Star"", ""Basic""))"
Event_Jenny_StellaParty,Jenny,/Game/Main/NPC/Pics/Women/Jenny/G_Jenny_Profile.G_Jenny_Profile,"((""/Game/Main/NPC/Pics/Women/Jenny/G_Jenny_Face_Basic.G_Jenny_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Female/G_Jenny_Body_Star.G_Jenny_Body_Star"", ""Basic""))"
Event_Jocelyn_StellaParty,Jocelyn,/Game/Main/NPC/Pics/Women/Jocelyn/G_Jocelyn_Profile.G_Jocelyn_Profile,"((""/Game/Main/NPC/Pics/Women/Jocelyn/G_Jocelyn_Face_Basic.G_Jocelyn_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Female/G_Jocelyn_Body_Star.G_Jocelyn_Body_Star"", ""Basic""))"
Event_Kelly_StellaParty,Kelly,/Game/Main/NPC/Pics/Women/Kelly/G_Kelly_Body_Profile.G_Kelly_Body_Profile,"((""/Game/Main/NPC/Pics/Women/Kelly/G_Kelly_Face_Basic.G_Kelly_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Female/G_Kelly_Body_Star.G_Kelly_Body_Star"", ""Basic""))"
Event_Kiri_StellaParty,Kiri,/Game/Main/NPC/Pics/Women/Kiri/G_Kiri_Profile.G_Kiri_Profile,"((""/Game/Main/NPC/Pics/Women/Kiri/G_Kiri_Face_Basic.G_Kiri_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Female/G_Kiri_Body_Star.G_Kiri_Body_Star"", ""Basic""))"
Event_Lilis_StellaParty,Lilis,/Game/Main/NPC/Pics/Women/Lilis/G_Lilis_Profile.G_Lilis_Profile,"((""/Game/Main/NPC/Pics/Women/Lilis/G_Lilis_Face_Basic.G_Lilis_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Female/G_Lilis_Body_Star.G_Lilis_Body_Star"", ""Basic""))"
Event_Mia_StellaParty,Mia,/Game/Main/NPC/Pics/Women/Mia/G_Mia_Body_Profile.G_Mia_Body_Profile,"((""/Game/Main/NPC/Pics/Women/Mia/G_Mia_Face_Basic.G_Mia_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Female/G_Mia_Body_Star.G_Mia_Body_Star"", ""Basic""))"
Event_Nora_StellaParty,Nora,/Game/Main/NPC/Pics/Women/Nora/G_Nora_Profile.G_Nora_Profile,"((""/Game/Main/NPC/Pics/Women/Nora/G_Nora_Face_Basic.G_Nora_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Female/G_Nora_Body_Star.G_Nora_Body_Star"", ""Basic""))"
Event_Reina_StellaParty,Reina,/Game/Main/NPC/Pics/Women/Reina/G_Reina_Profile.G_Reina_Profile,"((""/Game/Main/NPC/Pics/Women/Reina/G_Reina_Face_Basic.G_Reina_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Female/G_Reina_Body_Star.G_Reina_Body_Star"", ""Basic""))"
Event_Syra_StellaParty,Syra,/Game/Main/NPC/Pics/Women/Syra/G_Syra_Body_Profile.G_Syra_Body_Profile,"((""/Game/Main/NPC/Pics/Women/Syra/G_Syra_Face_Basic.G_Syra_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Female/G_Syra_Body_Star.G_Syra_Body_Star"", ""Basic""))"
Event_Vivian_StellaParty,Vivian,/Game/Main/NPC/Pics/Women/Vivian/G_Vivian_Profile.G_Vivian_Profile,"((""/Game/Main/NPC/Pics/Women/Vivian/G_Vivian_Face_Basic.G_Vivian_Face_Basic"", ""0""))","((""/Game/Main/NPC/Pics/Main/M_10_StellaParty/Female/G_Vivian_Body_Star.G_Vivian_Body_Star"", ""Basic""))"
